suite_name,target_col,test_seed,n_train,descriptor_family,model_name,method_label,rmse_mean,rmse_ci_low,rmse_ci_high,rmse_std,mae_mean,mae_ci_low,mae_ci_high,r2_mean,r2_ci_low,r2_ci_high,spearman_mean,spearman_ci_low,spearman_ci_high
primary,uptake(mmol/g) CO2 at 0.15 bar,17,1000,geometry_plus_topology,rf,geometry_plus_topology | rf,0.6085050438051116,0.6046484216214738,0.6123616659887494,0.006222301109707912,0.3539725109772297,0.35105796452632376,0.35688705742813565,0.6309583791783562,0.626261029848693,0.6356557285080193,0.8436815320056086,0.8402725452507288,0.8470905187604884
primary,uptake(mmol/g) CO2 at 0.15 bar,17,2000,geometry_plus_topology,rf,geometry_plus_topology | rf,0.5914317035058202,0.5883034476667464,0.594559959344894,0.005047149773058345,0.3423969124490784,0.3408527119033766,0.34394111299478014,0.6513868359093892,0.6476977593410588,0.6550759124777196,0.8542522400573478,0.8526810103451599,0.8558234697695357
primary,uptake(mmol/g) CO2 at 0.15 bar,17,5000,geometry_plus_topology,rf,geometry_plus_topology | rf,0.5697812589286043,0.5665258325144115,0.5730366853427972,0.0052523276652673935,0.32571189239065357,0.32411974832541873,0.3273040364558884,0.676439386901283,0.6727314001314781,0.6801473736710879,0.8681063229679282,0.8666214259139353,0.8695912200219211
primary,uptake(mmol/g) CO2 at 0.15 bar,17,10000,geometry_plus_topology,rf,geometry_plus_topology | rf,0.547647002278153,0.5446096913917334,0.5506843131645726,0.004900418552607547,0.31112660453646307,0.31000308274376936,0.3122501263291568,0.701091103553292,0.6977654580222303,0.7044167490843536,0.878707922167048,0.8778311837067705,0.8795846606273254
primary,uptake(mmol/g) CO2 at 0.15 bar,17,20000,geometry_plus_topology,rf,geometry_plus_topology | rf,0.5223907905199602,0.5208307153058471,0.5239508657340732,0.0025170362233531162,0.2966479530793443,0.2959892682401992,0.2973066379184893,0.728039259695821,0.7264147592454492,0.7296637601461927,0.8881715518800364,0.8876219008639872,0.8887212028960856
primary,uptake(mmol/g) CO2 at 0.15 bar,17,40000,geometry_plus_topology,rf,geometry_plus_topology | rf,0.4963574195870922,0.49476491495774744,0.4979499242164369,0.002569358067903898,0.28200946345185696,0.28120364756369765,0.28281527934001627,0.7544693994486071,0.7528906513225633,0.756048147574651,0.8964322366634677,0.8958147481542184,0.8970497251727171
primary,uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology,rf,geometry_plus_topology | rf,0.4432913592101097,0.4431347391503162,0.4434479792699032,0.0002526918960302583,0.25282891649234374,0.2527509380717328,0.25290689491295465,0.8041674966911865,0.8040291334526926,0.8043058599296804,0.9113194474160918,0.91122682976191,0.9114120650702736
primary,uptake(mmol/g) CO2 at 0.15 bar,17,500,geometry_plus_topology,ridge,geometry_plus_topology | ridge,0.6726075723514371,0.6526973779048254,0.6925177667980488,0.032123246483739175,0.3991173616449705,0.39262121879420564,0.4056135044957354,0.5482270225994463,0.5200689762848033,0.5763850689140894,0.8181179072551427,0.8109493539973496,0.8252864605129357
primary,uptake(mmol/g) CO2 at 0.15 bar,17,1000,geometry_plus_topology,ridge,geometry_plus_topology | ridge,0.6588402093719667,0.6527070646676858,0.6649733540762477,0.009895258410677442,0.39102550726553015,0.38880841261981935,0.39324260191124094,0.5673323042553813,0.5592207437158475,0.575443864794915,0.8265326667893763,0.8221286516197611,0.8309366819589915
primary,uptake(mmol/g) CO2 at 0.15 bar,17,2000,geometry_plus_topology,ridge,geometry_plus_topology | ridge,0.6505732697156981,0.6475320787965391,0.6536144606348571,0.004906678624471183,0.38961853823260945,0.3870585121241184,0.3921785643411005,0.5781862035903844,0.5742369495427514,0.5821354576380174,0.8314150375978764,0.828764273250663,0.8340658019450897
primary,uptake(mmol/g) CO2 at 0.15 bar,17,5000,geometry_plus_topology,ridge,geometry_plus_topology | ridge,0.6451403783224313,0.6436926561248285,0.6465881005200341,0.0023357650834741547,0.38718387839062035,0.3849600937794345,0.3894076630018062,0.585218202568209,0.583356535899097,0.587079869237321,0.8339127807435984,0.8313951948546041,0.8364303666325927
primary,uptake(mmol/g) CO2 at 0.15 bar,17,10000,geometry_plus_topology,ridge,geometry_plus_topology | ridge,0.6427078026555474,0.6419489366068399,0.6434666687042548,0.001224359771881544,0.3872533776281469,0.38586079694618625,0.3886459583101075,0.5883437819227064,0.5873721313520144,0.5893154324933985,0.8335541317330986,0.8320816814991417,0.8350265819670554
primary,uptake(mmol/g) CO2 at 0.15 bar,17,20000,geometry_plus_topology,ridge,geometry_plus_topology | ridge,0.6409050809386574,0.6406088036206606,0.6412013582566541,0.00047801588975296346,0.38650630617657744,0.38570541010626097,0.3873072022468939,0.5906509723216559,0.5902725629532664,0.5910293816900454,0.8353896327410686,0.8343493318327442,0.836429933649393
primary,uptake(mmol/g) CO2 at 0.15 bar,17,40000,geometry_plus_topology,ridge,geometry_plus_topology | ridge,0.6398650225424145,0.6397671065919379,0.6399629384928911,0.00015797827692159983,0.38595661487890015,0.385371962437989,0.3865412673198113,0.5919786563862535,0.5918537967668558,0.5921035160056511,0.8360318451252434,0.8355228770276035,0.8365408132228833
primary,uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology,ridge,geometry_plus_topology | ridge,0.6392392505745829,0.6392392505745828,0.639239250574583,1.1702778228589004e-16,0.38588993671437993,0.38588993671437993,0.38588993671437993,0.5927763577927401,0.5927763577927401,0.5927763577927401,0.8361980352417285,0.8361980352417285,0.8361980352417285
primary,uptake(mmol/g) CO2 at 0.15 bar,17,500,topology_only,hgb,topology_only | hgb,0.8041385021483329,0.8015541445982447,0.8067228596984212,0.004169620482924299,0.5320139703588104,0.5244817167634108,0.5395462239542099,0.35556615859247587,0.35140160587887687,0.35973071130607487,0.619836446926705,0.6130370225026238,0.6266358713507862
primary,uptake(mmol/g) CO2 at 0.15 bar,17,1000,topology_only,hgb,topology_only | hgb,0.8024657797701034,0.8015508704008973,0.8033806891393094,0.0014761211527136828,0.5289000577688123,0.5239541873908691,0.5338459281467556,0.3582579724213618,0.3567933811620588,0.35972256368066485,0.6191925338530782,0.6118542137435675,0.6265308539625888
primary,uptake(mmol/g) CO2 at 0.15 bar,17,2000,topology_only,hgb,topology_only | hgb,0.7988454364896915,0.7972331242320071,0.800457748747376,0.002601315833515963,0.5275712662251932,0.5239629616960296,0.5311795707543568,0.36403124653711455,0.3614640171221506,0.3665984759520785,0.6272563650555479,0.6207230725458214,0.6337896575652745
primary,uptake(mmol/g) CO2 at 0.15 bar,17,5000,topology_only,hgb,topology_only | hgb,0.79435661612103,0.7933813237640496,0.7953319084780105,0.0015735434860267438,0.5247468534384117,0.5220350045125918,0.5274587023642315,0.3711621350656876,0.36961610582526183,0.3727081643061134,0.6349246971613983,0.6304734918751281,0.6393759024476685
primary,uptake(mmol/g) CO2 at 0.15 bar,17,10000,topology_only,hgb,topology_only | hgb,0.792295968571256,0.7917968146932244,0.7927951224492875,0.0008053383456559555,0.5224920114356209,0.5208557883052134,0.5241282345660283,0.3744220787070504,0.3736334115475961,0.3752107458665047,0.6395127797246667,0.6361325805897853,0.6428929788595481
primary,uptake(mmol/g) CO2 at 0.15 bar,17,20000,topology_only,hgb,topology_only | hgb,0.7901665182327998,0.7892726620737068,0.7910603743918928,0.0014421537567875264,0.5202534759621348,0.5188942312950969,0.5216127206291726,0.3777789988757395,0.3763722449574589,0.3791857527940201,0.6458327143956333,0.6426473729251259,0.6490180558661407
primary,uptake(mmol/g) CO2 at 0.15 bar,17,40000,topology_only,hgb,topology_only | hgb,0.7871633909595374,0.7870115473631646,0.7873152345559101,0.000244985516657752,0.5174886376404222,0.5165533264099432,0.5184239488709012,0.3825014668691626,0.3822631975515487,0.3827397361867765,0.6507551881093794,0.6492648428504415,0.6522455333683173
primary,uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only,hgb,topology_only | hgb,0.7859943782136263,0.7859856774487413,0.7860030789785113,1.4037874705250847e-05,0.516686763863929,0.5165209418595654,0.5168525858682925,0.3843342469506432,0.3843206163399217,0.38434787756136474,0.6533828069141211,0.6532878116433345,0.6534778021849077
primary,uptake(mmol/g) CO2 at 0.15 bar,17,500,topology_only,mlp,topology_only | mlp,0.8062660504334455,0.800915921963574,0.8116161789033169,0.008631934560870094,0.5351230195792623,0.5247872928386895,0.5454587463198352,0.35210047480910756,0.34350033403925223,0.3607006155789629,0.6362966019710101,0.6310614661081496,0.6415317378338706
primary,uptake(mmol/g) CO2 at 0.15 bar,17,1000,topology_only,mlp,topology_only | mlp,0.8024649531827841,0.7973667138839738,0.8075631924815944,0.00822553481674508,0.5302175699511603,0.5221461413754446,0.5382889985268761,0.3582005644080716,0.34997922414291704,0.3664219046732261,0.6378766892616605,0.633752254458547,0.642001124064774
primary,uptake(mmol/g) CO2 at 0.15 bar,17,2000,topology_only,mlp,topology_only | mlp,0.7952024267050783,0.7908933167176128,0.7995115366925439,0.006952348086005587,0.5251599508383201,0.5201819585517543,0.5301379431248859,0.369781154476723,0.36289490628803256,0.37666740266541343,0.6435058735282219,0.6393791134671128,0.6476326335893309
primary,uptake(mmol/g) CO2 at 0.15 bar,17,5000,topology_only,mlp,topology_only | mlp,0.7910243590622092,0.789819402774902,0.7922293153495165,0.0019440848718525721,0.5231794155932495,0.5194789351403178,0.5268798960461812,0.3764257220977003,0.37452307264278084,0.3783283715526198,0.6437002316425277,0.6397312699430175,0.6476691933420378
primary,uptake(mmol/g) CO2 at 0.15 bar,17,10000,topology_only,mlp,topology_only | mlp,0.7892260960413889,0.7884151872381405,0.7900370048446373,0.0013083259147685124,0.5220045690159106,0.5176868666189549,0.5263222714128664,0.3792595245489331,0.3779836009957704,0.3805354481020958,0.6468550026292057,0.6439821074958828,0.6497278977625286
primary,uptake(mmol/g) CO2 at 0.15 bar,17,20000,topology_only,mlp,topology_only | mlp,0.7880826540441576,0.7876143060784134,0.7885510020099017,0.0007556358720703455,0.5179175351148431,0.514361792425224,0.5214732778044622,0.3810579155287265,0.3803223518056798,0.38179347925177315,0.648193964757627,0.6455190196815147,0.6508689098337394
primary,uptake(mmol/g) CO2 at 0.15 bar,17,40000,topology_only,mlp,topology_only | mlp,0.7870834349424456,0.7867406475939508,0.7874262222909404,0.0005530554971089107,0.5138446751859503,0.5108992932678366,0.5167900571040641,0.382626684643086,0.382088855890496,0.38316451339567603,0.6504757991717477,0.6482586652528703,0.652692933090625
primary,uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only,mlp,topology_only | mlp,0.7862229620512976,0.7861149122172635,0.7863310118853317,0.00017432835528107988,0.5171092119458208,0.5159041968746579,0.5183142270169837,0.3839760704779909,0.3838067562285059,0.38414538472747595,0.6524194462254103,0.6510704526780222,0.6537684397727983
primary,uptake(mmol/g) CO2 at 0.15 bar,17,500,topology_only,rf,topology_only | rf,0.8029435044165576,0.796307163891478,0.8095798449416372,0.010707118054963775,0.5268819494527,0.5168691755559083,0.5368947233494916,0.35739279290304937,0.34662336242653,0.3681622233795687,0.6339234814404497,0.6288168527379454,0.6390301101429541
primary,uptake(mmol/g) CO2 at 0.15 bar,17,1000,topology_only,rf,topology_only | rf,0.7981559058492975,0.7962102136951189,0.8001015980034761,0.0031391932820019172,0.5223677617116564,0.5166201019555786,0.5281154214677343,0.36512587718703904,0.3620266622966737,0.3682250920774044,0.6365545918392577,0.6335685749922071,0.6395406086863082
primary,uptake(mmol/g) CO2 at 0.15 bar,17,2000,topology_only,rf,topology_only | rf,0.7934474766104691,0.7923419348024343,0.7945530184185039,0.0017836888581277976,0.5214794492105675,0.5176986642603548,0.5252602341607803,0.3726000807917913,0.3708504970279577,0.3743496645556249,0.6421327009229201,0.6394506703287572,0.6448147315170829
primary,uptake(mmol/g) CO2 at 0.15 bar,17,5000,topology_only,rf,topology_only | rf,0.7902920039579752,0.7894095958859366,0.7911744120300137,0.0014236833333467226,0.5204369483879833,0.5177457510686794,0.5231281457072872,0.3775814023933564,0.37619142320311577,0.37897138158359706,0.6461187037029472,0.6431571804904811,0.6490802269154133
primary,uptake(mmol/g) CO2 at 0.15 bar,17,10000,topology_only,rf,topology_only | rf,0.7888600062848379,0.7882270447726916,0.7894929677969842,0.001021224515105365,0.5197003487391159,0.5180078905977284,0.5213928068805033,0.37983586174676487,0.3788405120873289,0.38083121140620085,0.647287844643731,0.6445031266064098,0.6500725626810522
primary,uptake(mmol/g) CO2 at 0.15 bar,17,20000,topology_only,rf,topology_only | rf,0.7875632068543519,0.787346335476859,0.7877800782318448,0.0003499017919264543,0.5181157546681885,0.5172475332584768,0.5189839760779001,0.38187397214234753,0.38153354561453146,0.3822143986701636,0.64924003726374,0.6467583857882622,0.6517216887392179
primary,uptake(mmol/g) CO2 at 0.15 bar,17,40000,topology_only,rf,topology_only | rf,0.7868911204567928,0.7867368137878903,0.7870454271256953,0.0002489594550435741,0.5171696604046868,0.5164716119190174,0.5178677088903563,0.3829285620667008,0.3826865473465967,0.3831705767868049,0.6518124666795425,0.6503095932153525,0.6533153401437325
primary,uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only,rf,topology_only | rf,0.7867793887747765,0.7867654222947269,0.7867933552548261,2.253361625101153e-05,0.5171783181311337,0.5171545368017346,0.5172020994605327,0.38310384227943806,0.38308194081092956,0.38312574374794656,0.6524178067852656,0.6523526452483888,0.6524829683221425
primary,uptake(mmol/g) CO2 at 0.15 bar,17,500,topology_only,ridge,topology_only | ridge,0.8008216018311771,0.7950640372051557,0.8065791664571985,0.009289294894817902,0.5274708995230655,0.5182022286433821,0.5367395704027489,0.36080956922507423,0.3515174587308024,0.37010167971934604,0.6364171200070643,0.6301714263083223,0.6426628137058062
primary,uptake(mmol/g) CO2 at 0.15 bar,17,1000,topology_only,ridge,topology_only | ridge,0.7978014983712163,0.796027855951523,0.7995751407909095,0.002861607041287208,0.5221240999868313,0.5170407669265304,0.5272074330471321,0.365691048172385,0.3628691809829343,0.3685129153618357,0.6396802497957204,0.6369828031259891,0.6423776964654516
primary,uptake(mmol/g) CO2 at 0.15 bar,17,2000,topology_only,ridge,topology_only | ridge,0.7931942403286646,0.7915033597520578,0.7948851209052714,0.0027280785068451033,0.5212987270222533,0.5175752241686253,0.5250222298758813,0.3729966747107338,0.3703175622013256,0.37567578722014194,0.6443429225334695,0.6416712802331117,0.6470145648338272
primary,uptake(mmol/g) CO2 at 0.15 bar,17,5000,topology_only,ridge,topology_only | ridge,0.7900757312553852,0.7891301064825668,0.7910213560282037,0.001525677598972273,0.5207222348892186,0.5179379934336376,0.5235064763447997,0.37792174931936884,0.37643147811522726,0.3794120205235104,0.6464944029129029,0.6431003810219483,0.6498884248038576
primary,uptake(mmol/g) CO2 at 0.15 bar,17,10000,topology_only,ridge,topology_only | ridge,0.788665406944709,0.7879725960506272,0.7893582178387908,0.0011177859250388756,0.519503735248507,0.5178329106969437,0.5211745598000703,0.38014160774587086,0.3790520183848451,0.3812311971068966,0.6469891521455351,0.6442256212085804,0.6497526830824898
primary,uptake(mmol/g) CO2 at 0.15 bar,17,20000,topology_only,ridge,topology_only | ridge,0.7873298304954439,0.7870607252511542,0.7875989357397336,0.0004341762766589281,0.5177205597735123,0.51683295711383,0.5186081624331945,0.382240193579786,0.38181791091304645,0.38266247624652555,0.6492838028933108,0.6467295977518849,0.6518380080347367
primary,uptake(mmol/g) CO2 at 0.15 bar,17,40000,topology_only,ridge,topology_only | ridge,0.7864552395059972,0.7863190873326736,0.7865913916793207,0.00021966886534912928,0.5165240913938961,0.5158068992379017,0.5172412835498905,0.3836120111558935,0.3833985792070082,0.3838254431047788,0.6518682462863182,0.6504345764964496,0.6533019160761868
primary,uptake(mmol/g) CO2 at 0.15 bar,17,210995,topology_only,ridge,topology_only | ridge,0.7859789429761779,0.7859789429761779,0.7859789429761779,0.0,0.5164026155265339,0.5164026155265339,0.5164026155265339,0.384358427589844,0.38435842758984395,0.38435842758984406,0.6531223870476428,0.6531223870476427,0.6531223870476429
